case_id,contrast,slice_idx,label,label_id,model,gt_pixels,prompt_type,text_prompt,dice,iou,precision,recall
BraTS-MET-00011-000,t1n,98,SNFH,2,medsam3,3177,box,,0.8269028674373218,0.7048886613770157,0.7904707233065442,0.8668555240793201
BraTS-MET-00011-000,t1n,98,SNFH,2,medsam3,3177,text,Peritumoral Edema,0.6937157954331006,0.5310603871713377,0.8661639962299718,0.5785332074283915
BraTS-MET-00011-000,t1n,98,ET,3,medsam3,568,box,,0.16508484325568018,0.08996865203761756,0.0986593331041595,0.5052816901408451
BraTS-MET-00011-000,t1n,98,ET,3,medsam3,568,text,Enhancing Tumor,0.36788776305533905,0.22540592168099333,0.3300699300699301,0.4154929577464789
BraTS-MET-00011-000,t1n,99,NETC,1,medsam3,455,box,,0.9343891402714932,0.8768577494692145,0.9627039627039627,0.9076923076923077
BraTS-MET-00011-000,t1n,99,NETC,1,medsam3,455,text,Non-Enhancing Tumor Core,0.8560606060606061,0.7483443708609272,0.7520798668885191,0.9934065934065934
BraTS-MET-00011-000,t1n,99,SNFH,2,medsam3,3362,box,,0.8525986935529679,0.7430693069306931,0.8157608695652174,0.8929208804283165
BraTS-MET-00011-000,t1n,99,SNFH,2,medsam3,3362,text,Peritumoral Edema,0.7433819556996218,0.5915735167669819,0.942035600182565,0.6139202855443189
BraTS-MET-00011-000,t1n,99,ET,3,medsam3,481,box,,0.1464721643346234,0.07902345004818503,0.08547602501737317,0.5114345114345115
BraTS-MET-00011-000,t1n,99,ET,3,medsam3,481,text,Enhancing Tumor,0.4091680814940577,0.25720384204909286,0.34576757532281205,0.501039501039501
BraTS-MET-00011-000,t1n,100,NETC,1,medsam3,447,box,,0.9214780600461894,0.854389721627409,0.9522673031026253,0.8926174496644296
BraTS-MET-00011-000,t1n,100,NETC,1,medsam3,447,text,Non-Enhancing Tumor Core,0.8449096098953378,0.7314662273476112,0.7350993377483444,0.9932885906040269
BraTS-MET-00011-000,t1n,100,SNFH,2,medsam3,3336,box,,0.8498997421942137,0.7389788293897883,0.8137685134393856,0.8893884892086331
BraTS-MET-00011-000,t1n,100,SNFH,2,medsam3,3336,text,Peritumoral Edema,0.7907555555555555,0.6539253160835049,0.9716033202271734,0.6666666666666666
BraTS-MET-00011-000,t1n,100,ET,3,medsam3,397,box,,0.07979071288423806,0.04155313351498638,0.045847425779782035,0.30730478589420657
BraTS-MET-00011-000,t1n,100,ET,3,medsam3,397,text,Enhancing Tumor,0.46624662466246625,0.3039906103286385,0.3627450980392157,0.6523929471032746
BraTS-MET-00011-000,t1n,101,NETC,1,medsam3,461,box,,0.7214700193423598,0.5642965204236006,0.6509598603839442,0.8091106290672451
BraTS-MET-00011-000,t1n,101,NETC,1,medsam3,461,text,Non-Enhancing Tumor Core,0.7762039660056658,0.6342592592592593,0.6872909698996655,0.8915401301518439
BraTS-MET-00011-000,t1n,101,SNFH,2,medsam3,3304,box,,0.8256047039957236,0.7030040964952208,0.7391720507298397,0.9349273607748184
BraTS-MET-00011-000,t1n,101,SNFH,2,medsam3,3304,text,Peritumoral Edema,0.7952404561229549,0.660082304526749,0.8758645795413178,0.7282082324455206
BraTS-MET-00011-000,t1n,101,ET,3,medsam3,424,box,,0.2591476538958244,0.14886251236399603,0.15850447604002108,0.7099056603773585
BraTS-MET-00011-000,t1n,101,ET,3,medsam3,424,text,Enhancing Tumor,0.4745762711864407,0.3111111111111111,0.381635581061693,0.6273584905660378
BraTS-MET-00011-000,t1n,102,NETC,1,medsam3,306,box,,0.5344827586206896,0.36470588235294116,0.4288537549407115,0.7091503267973857
BraTS-MET-00011-000,t1n,102,NETC,1,medsam3,306,text,Non-Enhancing Tumor Core,0.19559902200489,0.10840108401084012,0.10950332420805632,0.9150326797385621
BraTS-MET-00011-000,t1n,102,SNFH,2,medsam3,3252,box,,0.771105527638191,0.6274790431404621,0.6518691588785047,0.9437269372693727
BraTS-MET-00011-000,t1n,102,SNFH,2,medsam3,3252,text,Peritumoral Edema,0.7131758363722848,0.5542138984721537,0.7361702127659574,0.6915744157441575
BraTS-MET-00011-000,t1n,102,ET,3,medsam3,500,box,,0.34541176470588236,0.20875995449374288,0.22584615384615384,0.734
BraTS-MET-00011-000,t1n,102,ET,3,medsam3,500,text,Enhancing Tumor,0.6367634124890061,0.4670967741935484,0.5682888540031397,0.724
BraTS-MET-00011-000,t1n,103,NETC,1,medsam3,148,box,,0.22719449225473323,0.12815533980582525,0.15242494226327943,0.44594594594594594
BraTS-MET-00011-000,t1n,103,NETC,1,medsam3,148,text,Non-Enhancing Tumor Core,0.11530970003895598,0.06118230673832162,0.06118230673832162,1.0
BraTS-MET-00011-000,t1n,103,SNFH,2,medsam3,3255,box,,0.7905536198219125,0.6536491677336748,0.6815754339118825,0.9410138248847926
BraTS-MET-00011-000,t1n,103,SNFH,2,medsam3,3255,text,Peritumoral Edema,0.6471583220568335,0.4783695923980995,0.7199849454271735,0.5877112135176651
BraTS-MET-00011-000,t1n,103,ET,3,medsam3,570,box,,0.7182506307821699,0.5603674540682415,0.6898222940226171,0.7491228070175439
BraTS-MET-00011-000,t1n,103,ET,3,medsam3,570,text,Enhancing Tumor,0.7587511825922422,0.6112804878048781,0.8234086242299795,0.7035087719298245
BraTS-MET-00011-000,t1n,104,NETC,1,medsam3,74,box,,0.43373493975903615,0.27692307692307694,0.391304347826087,0.4864864864864865
BraTS-MET-00011-000,t1n,104,NETC,1,medsam3,74,text,Non-Enhancing Tumor Core,0.06100217864923747,0.03146067415730337,0.03636363636363636,0.1891891891891892
BraTS-MET-00011-000,t1n,104,SNFH,2,medsam3,3342,box,,0.8179848320693391,0.692025664527956,0.7471548738248391,0.9036505086774387
BraTS-MET-00011-000,t1n,104,SNFH,2,medsam3,3342,text,Peritumoral Edema,0.6768021865391185,0.5114898011877098,0.7886146496815286,0.5927588270496709
BraTS-MET-00011-000,t1n,104,ET,3,medsam3,509,box,,0.746641074856046,0.5957120980091883,0.7298311444652908,0.7642436149312377
BraTS-MET-00011-000,t1n,104,ET,3,medsam3,509,text,Enhancing Tumor,0.660536398467433,0.4931350114416476,0.5414572864321608,0.8467583497053045
BraTS-MET-00011-000,t1n,105,NETC,1,medsam3,56,box,,0.8163265306122449,0.6896551724137931,0.9523809523809523,0.7142857142857143
BraTS-MET-00011-000,t1n,105,NETC,1,medsam3,56,text,Non-Enhancing Tumor Core,0.0,0.0,0.0,0.0
BraTS-MET-00011-000,t1n,105,SNFH,2,medsam3,3301,box,,0.8073452588253918,0.6769312450225644,0.8454907161803713,0.7724931838836716
BraTS-MET-00011-000,t1n,105,SNFH,2,medsam3,3301,text,Peritumoral Edema,0.6650611337532419,0.4981959478212601,0.8559847401049118,0.5437746137534081
BraTS-MET-00011-000,t1n,105,ET,3,medsam3,460,box,,0.7471852610030706,0.5964052287581699,0.7059961315280464,0.7934782608695652
BraTS-MET-00011-000,t1n,105,ET,3,medsam3,460,text,Enhancing Tumor,0.6368330464716007,0.4671717171717172,0.5270655270655271,0.8043478260869565
BraTS-MET-00011-000,t1n,106,NETC,1,medsam3,40,box,,0.7317073170731707,0.5769230769230769,0.7142857142857143,0.75
BraTS-MET-00011-000,t1n,106,NETC,1,medsam3,40,text,Non-Enhancing Tumor Core,0.2952029520295203,0.17316017316017315,0.17316017316017315,1.0
BraTS-MET-00011-000,t1n,106,SNFH,2,medsam3,3189,box,,0.7992190042303937,0.6655826558265583,0.8305715251944539,0.7701473816243336
BraTS-MET-00011-000,t1n,106,SNFH,2,medsam3,3189,text,Peritumoral Edema,0.6651480637813212,0.49829351535836175,0.8427128427128427,0.5493885230479775
BraTS-MET-00011-000,t1n,106,ET,3,medsam3,411,box,,0.653610771113831,0.48545454545454547,0.6576354679802956,0.6496350364963503
BraTS-MET-00011-000,t1n,106,ET,3,medsam3,411,text,Enhancing Tumor,0.276510067114094,0.16043613707165108,0.3083832335329341,0.25060827250608275
BraTS-MET-00011-000,t1n,107,NETC,1,medsam3,38,box,,0.7529411764705882,0.6037735849056604,0.6808510638297872,0.8421052631578947
BraTS-MET-00011-000,t1n,107,NETC,1,medsam3,38,text,Non-Enhancing Tumor Core,0.2459546925566343,0.14022140221402213,0.14022140221402213,1.0
BraTS-MET-00011-000,t1n,107,SNFH,2,medsam3,3106,box,,0.8109096956594046,0.681958041958042,0.8386652906776746,0.784932388924662
BraTS-MET-00011-000,t1n,107,SNFH,2,medsam3,3106,text,Peritumoral Edema,0.6986916617848077,0.5369147659063626,0.8878411910669975,0.5759819703799098
BraTS-MET-00011-000,t1n,107,ET,3,medsam3,410,box,,0.4392361111111111,0.2814238042269188,0.34097035040431267,0.6170731707317073
BraTS-MET-00011-000,t1n,107,ET,3,medsam3,410,text,Enhancing Tumor,0.3695652173913043,0.22666666666666666,0.4171779141104294,0.33170731707317075
BraTS-MET-00011-000,t1n,108,NETC,1,medsam3,78,box,,0.8354430379746836,0.717391304347826,0.825,0.8461538461538461
BraTS-MET-00011-000,t1n,108,NETC,1,medsam3,78,text,Non-Enhancing Tumor Core,0.7450980392156863,0.59375,0.6031746031746031,0.9743589743589743
BraTS-MET-00011-000,t1n,108,SNFH,2,medsam3,3030,box,,0.8023855577047067,0.6699865410497982,0.7841839949590422,0.8214521452145215
BraTS-MET-00011-000,t1n,108,SNFH,2,medsam3,3030,text,Peritumoral Edema,0.7105796513984597,0.5510845646023264,0.9206932773109243,0.5785478547854785
BraTS-MET-00011-000,t1n,108,ET,3,medsam3,368,box,,0.2014388489208633,0.112,0.2978723404255319,0.15217391304347827
BraTS-MET-00011-000,t1n,108,ET,3,medsam3,368,text,Enhancing Tumor,0.3488681757656458,0.21129032258064517,0.34203655352480417,0.35597826086956524
BraTS-MET-00011-000,t1n,109,NETC,1,medsam3,82,box,,0.8654970760233918,0.7628865979381443,0.8314606741573034,0.9024390243902439
BraTS-MET-00011-000,t1n,109,NETC,1,medsam3,82,text,Non-Enhancing Tumor Core,0.7772511848341233,0.6356589147286822,0.6356589147286822,1.0
BraTS-MET-00011-000,t1n,109,SNFH,2,medsam3,2963,box,,0.8124169986719787,0.6840928152082751,0.7994119568768376,0.8258521768477894
BraTS-MET-00011-000,t1n,109,SNFH,2,medsam3,2963,text,Peritumoral Edema,0.7326934858076374,0.5781501772478247,0.9276111685625646,0.6054674316571043
BraTS-MET-00011-000,t1n,109,ET,3,medsam3,289,box,,0.26635514018691586,0.15363881401617252,0.41007194244604317,0.1972318339100346
BraTS-MET-00011-000,t1n,109,ET,3,medsam3,289,text,Enhancing Tumor,0.4144645340751043,0.2614035087719298,0.34651162790697676,0.5155709342560554
BraTS-MET-00011-000,t1n,110,NETC,1,medsam3,79,box,,0.8242424242424242,0.7010309278350515,0.7906976744186046,0.8607594936708861
BraTS-MET-00011-000,t1n,110,NETC,1,medsam3,79,text,Non-Enhancing Tumor Core,0.7272727272727273,0.5714285714285714,0.5846153846153846,0.9620253164556962
BraTS-MET-00011-000,t1n,110,SNFH,2,medsam3,2750,box,,0.8550512445095169,0.7468030690537084,0.8607221812822402,0.8494545454545455
BraTS-MET-00011-000,t1n,110,SNFH,2,medsam3,2750,text,Peritumoral Edema,0.8203237041589838,0.6953803403959709,0.9394650398873768,0.728
BraTS-MET-00011-000,t1n,110,ET,3,medsam3,200,box,,0.43258426966292135,0.27598566308243727,0.4935897435897436,0.385
BraTS-MET-00011-000,t1n,110,ET,3,medsam3,200,text,Enhancing Tumor,0.4644808743169399,0.302491103202847,0.31954887218045114,0.85
BraTS-MET-00011-000,t1n,111,NETC,1,medsam3,75,box,,0.8292682926829268,0.7083333333333334,0.7640449438202247,0.9066666666666666
BraTS-MET-00011-000,t1n,111,NETC,1,medsam3,75,text,Non-Enhancing Tumor Core,0.7211538461538461,0.5639097744360902,0.5639097744360902,1.0
BraTS-MET-00011-000,t1n,111,SNFH,2,medsam3,2571,box,,0.8496583143507973,0.7386138613861386,0.8298109010011123,0.8704784130688448
BraTS-MET-00011-000,t1n,111,SNFH,2,medsam3,2571,text,Peritumoral Edema,0.7687513910527487,0.6243673174258858,0.8985431841831426,0.6717230649552703
BraTS-MET-00011-000,t1n,111,ET,3,medsam3,211,box,,0.4143646408839779,0.2613240418118467,0.4966887417218543,0.35545023696682465
BraTS-MET-00011-000,t1n,111,ET,3,medsam3,211,text,Enhancing Tumor,0.4328767123287671,0.2762237762237762,0.512987012987013,0.3744075829383886
BraTS-MET-00011-000,t1n,112,NETC,1,medsam3,77,box,,0.8176100628930818,0.6914893617021277,0.7926829268292683,0.8441558441558441
BraTS-MET-00011-000,t1n,112,NETC,1,medsam3,77,text,Non-Enhancing Tumor Core,0.7333333333333333,0.5789473684210527,0.5789473684210527,1.0
BraTS-MET-00011-000,t1n,112,SNFH,2,medsam3,2430,box,,0.8053691275167785,0.6741573033707865,0.7961399276236429,0.8148148148148148
BraTS-MET-00011-000,t1n,112,SNFH,2,medsam3,2430,text,Peritumoral Edema,0.0,0.0,0.0,0.0
BraTS-MET-00011-000,t1n,112,ET,3,medsam3,209,box,,0.4488778054862843,0.28938906752411575,0.46875,0.430622009569378
BraTS-MET-00011-000,t1n,112,ET,3,medsam3,209,text,Enhancing Tumor,0.47058823529411764,0.3076923076923077,0.5333333333333333,0.42105263157894735
BraTS-MET-00011-000,t1n,113,NETC,1,medsam3,77,box,,0.8452380952380952,0.7319587628865979,0.7802197802197802,0.922077922077922
BraTS-MET-00011-000,t1n,113,NETC,1,medsam3,77,text,Non-Enhancing Tumor Core,0.7096774193548387,0.55,0.55,1.0
BraTS-MET-00011-000,t1n,113,SNFH,2,medsam3,2330,box,,0.7019328585961343,0.5407523510971787,0.6673114119922631,0.740343347639485
BraTS-MET-00011-000,t1n,113,SNFH,2,medsam3,2330,text,Peritumoral Edema,0.0,0.0,0.0,0.0
BraTS-MET-00011-000,t1n,113,ET,3,medsam3,204,box,,0.38461538461538464,0.23809523809523808,0.31645569620253167,0.49019607843137253
BraTS-MET-00011-000,t1n,113,ET,3,medsam3,204,text,Enhancing Tumor,0.4932975871313673,0.3274021352313167,0.5443786982248521,0.45098039215686275
BraTS-MET-00011-000,t1n,114,NETC,1,medsam3,76,box,,0.7924528301886793,0.65625,0.7590361445783133,0.8289473684210527
BraTS-MET-00011-000,t1n,114,NETC,1,medsam3,76,text,Non-Enhancing Tumor Core,0.7004608294930875,0.5390070921985816,0.5390070921985816,1.0
BraTS-MET-00011-000,t1n,114,SNFH,2,medsam3,2299,box,,0.6677611327724194,0.5012322858903265,0.6320901320901321,0.7076989995650282
BraTS-MET-00011-000,t1n,114,SNFH,2,medsam3,2299,text,Peritumoral Edema,0.0,0.0,0.0,0.0
BraTS-MET-00011-000,t1n,114,ET,3,medsam3,195,box,,0.4460431654676259,0.28703703703703703,0.4189189189189189,0.47692307692307695
BraTS-MET-00011-000,t1n,114,ET,3,medsam3,195,text,Enhancing Tumor,0.5271739130434783,0.35793357933579334,0.5606936416184971,0.49743589743589745
BraTS-MET-00011-000,t1n,115,NETC,1,medsam3,65,box,,0.832,0.7123287671232876,0.8666666666666667,0.8
BraTS-MET-00011-000,t1n,115,NETC,1,medsam3,65,text,Non-Enhancing Tumor Core,0.6190476190476191,0.4482758620689655,0.4482758620689655,1.0
BraTS-MET-00011-000,t1n,115,SNFH,2,medsam3,2113,box,,0.6785793073020076,0.5135225375626044,0.6355371900826446,0.7278750591575959
BraTS-MET-00011-000,t1n,115,SNFH,2,medsam3,2113,text,Peritumoral Edema,0.0,0.0,0.0,0.0
BraTS-MET-00011-000,t1n,115,ET,3,medsam3,188,box,,0.5440414507772021,0.3736654804270463,0.5303030303030303,0.5585106382978723
BraTS-MET-00011-000,t1n,115,ET,3,medsam3,188,text,Enhancing Tumor,0.6397849462365591,0.47035573122529645,0.6467391304347826,0.6329787234042553
BraTS-MET-00011-000,t1n,116,NETC,1,medsam3,64,box,,0.8455284552845529,0.7323943661971831,0.8813559322033898,0.8125
BraTS-MET-00011-000,t1n,116,NETC,1,medsam3,64,text,Non-Enhancing Tumor Core,0.6124401913875598,0.4413793103448276,0.4413793103448276,1.0
BraTS-MET-00011-000,t1n,116,SNFH,2,medsam3,1834,box,,0.6332364341085271,0.4633108826657214,0.56974716652136,0.712649945474373
BraTS-MET-00011-000,t1n,116,SNFH,2,medsam3,1834,text,Peritumoral Edema,0.6767605633802817,0.5114422565194252,0.9552683896620279,0.5239912758996729
BraTS-MET-00011-000,t1n,116,ET,3,medsam3,175,box,,0.0,0.0,0.0,0.0
BraTS-MET-00011-000,t1n,116,ET,3,medsam3,175,text,Enhancing Tumor,0.6795580110497238,0.5146443514644351,0.6577540106951871,0.7028571428571428
BraTS-MET-00011-000,t1n,117,NETC,1,medsam3,66,box,,0.8870967741935484,0.7971014492753623,0.9482758620689655,0.8333333333333334
BraTS-MET-00011-000,t1n,117,NETC,1,medsam3,66,text,Non-Enhancing Tumor Core,0.6255924170616114,0.45517241379310347,0.45517241379310347,1.0
BraTS-MET-00011-000,t1n,117,SNFH,2,medsam3,1721,box,,0.6897163120567376,0.5263870094722598,0.5575062701540666,0.9041255084253341
BraTS-MET-00011-000,t1n,117,SNFH,2,medsam3,1721,text,Peritumoral Edema,0.7097953216374269,0.5501416430594901,0.9566502463054187,0.5642068564787914
BraTS-MET-00011-000,t1n,117,ET,3,medsam3,164,box,,0.3356258596973865,0.20165289256198346,0.216696269982238,0.7439024390243902
BraTS-MET-00011-000,t1n,117,ET,3,medsam3,164,text,Enhancing Tumor,0.6781609195402298,0.5130434782608696,0.6413043478260869,0.7195121951219512
BraTS-MET-00011-000,t1n,118,NETC,1,medsam3,68,box,,0.8396946564885496,0.7236842105263158,0.873015873015873,0.8088235294117647
BraTS-MET-00011-000,t1n,118,NETC,1,medsam3,68,text,Non-Enhancing Tumor Core,0.6355140186915887,0.4657534246575342,0.4657534246575342,1.0
BraTS-MET-00011-000,t1n,118,SNFH,2,medsam3,1554,box,,0.7851444291609353,0.646286231884058,0.6857280153772225,0.9182754182754183
BraTS-MET-00011-000,t1n,118,SNFH,2,medsam3,1554,text,Peritumoral Edema,0.7472353870458136,0.5964691046658259,0.967280163599182,0.6087516087516087
BraTS-MET-00011-000,t1n,118,ET,3,medsam3,160,box,,0.3274215552523875,0.19575856443719414,0.2094240837696335,0.75
BraTS-MET-00011-000,t1n,118,ET,3,medsam3,160,text,Enhancing Tumor,0.6666666666666666,0.5,0.6216216216216216,0.71875
BraTS-MET-00011-000,t1n,119,NETC,1,medsam3,72,box,,0.8527131782945736,0.7432432432432432,0.9649122807017544,0.7638888888888888
BraTS-MET-00011-000,t1n,119,NETC,1,medsam3,72,text,Non-Enhancing Tumor Core,0.6545454545454545,0.4864864864864865,0.4864864864864865,1.0
BraTS-MET-00011-000,t1n,119,SNFH,2,medsam3,1315,box,,0.8052136133236785,0.673939393939394,0.7684865238424327,0.8456273764258555
BraTS-MET-00011-000,t1n,119,SNFH,2,medsam3,1315,text,Peritumoral Edema,0.0,0.0,0.0,0.0
BraTS-MET-00011-000,t1n,119,ET,3,medsam3,144,box,,0.2616580310880829,0.15052160953800298,0.160828025477707,0.7013888888888888
BraTS-MET-00011-000,t1n,119,ET,3,medsam3,144,text,Enhancing Tumor,0.6319018404907976,0.4618834080717489,0.5659340659340659,0.7152777777777778
BraTS-MET-00011-000,t1n,120,NETC,1,medsam3,71,box,,0.84375,0.7297297297297297,0.9473684210526315,0.7605633802816901
BraTS-MET-00011-000,t1n,120,NETC,1,medsam3,71,text,Non-Enhancing Tumor Core,0.6574074074074074,0.4896551724137931,0.4896551724137931,1.0
BraTS-MET-00011-000,t1n,120,SNFH,2,medsam3,1151,box,,0.76050753370341,0.6135636596289188,0.6994894237782641,0.8331885317115552
BraTS-MET-00011-000,t1n,120,SNFH,2,medsam3,1151,text,Peritumoral Edema,0.5585106382978723,0.3874538745387454,0.720164609053498,0.45612510860121636
BraTS-MET-00011-000,t1n,120,ET,3,medsam3,132,box,,0.26194144838212635,0.15070921985815602,0.1644100580270793,0.6439393939393939
BraTS-MET-00011-000,t1n,120,ET,3,medsam3,132,text,Enhancing Tumor,0.6143790849673203,0.44339622641509435,0.5402298850574713,0.7121212121212122
BraTS-MET-00011-000,t1n,121,SNFH,2,medsam3,964,box,,0.7282608695652174,0.5726495726495726,0.6463022508038585,0.8340248962655602
BraTS-MET-00011-000,t1n,121,SNFH,2,medsam3,964,text,Peritumoral Edema,0.5846544071020926,0.41308243727598565,0.7520391517128875,0.4782157676348548
BraTS-MET-00011-000,t1n,121,ET,3,medsam3,198,box,,0.03405754550792719,0.017323775388291517,0.019269102990033222,0.14646464646464646
BraTS-MET-00011-000,t1n,121,ET,3,medsam3,198,text,Enhancing Tumor,0.6045197740112994,0.4331983805668016,0.6858974358974359,0.5404040404040404
BraTS-MET-00011-000,t1n,122,SNFH,2,medsam3,800,box,,0.7261968800430338,0.5701013513513513,0.6373937677053825,0.84375
BraTS-MET-00011-000,t1n,122,SNFH,2,medsam3,800,text,Peritumoral Edema,0.6767895878524945,0.5114754098360655,0.8027444253859348,0.585
BraTS-MET-00011-000,t1n,122,ET,3,medsam3,176,box,,0.012285012285012284,0.006180469715698393,0.006887052341597796,0.056818181818181816
BraTS-MET-00011-000,t1n,122,ET,3,medsam3,176,text,Enhancing Tumor,0.27586206896551724,0.16,0.3076923076923077,0.25
BraTS-MET-00011-000,t1n,123,SNFH,2,medsam3,718,box,,0.39683111271155924,0.24752920035938905,0.2676056338028169,0.7674094707520891
BraTS-MET-00011-000,t1n,123,SNFH,2,medsam3,718,text,Peritumoral Edema,0.6106280193236715,0.43949930458970793,0.9968454258675079,0.4401114206128134
BraTS-MET-00011-000,t1n,123,ET,3,medsam3,127,box,,0.07989167230873392,0.04160789844851904,0.0437037037037037,0.4645669291338583
BraTS-MET-00011-000,t1n,123,ET,3,medsam3,127,text,Enhancing Tumor,0.0,0.0,0.0,0.0
BraTS-MET-00011-000,t1n,124,SNFH,2,medsam3,645,box,,0.37476099426386233,0.23058823529411765,0.24873096446700507,0.7596899224806202
BraTS-MET-00011-000,t1n,124,SNFH,2,medsam3,645,text,Peritumoral Edema,0.6612740141557129,0.49395770392749244,0.9505813953488372,0.5069767441860465
BraTS-MET-00011-000,t1n,124,ET,3,medsam3,81,box,,0.05496828752642706,0.02826086956521739,0.02914798206278027,0.48148148148148145
BraTS-MET-00011-000,t1n,124,ET,3,medsam3,81,text,Enhancing Tumor,0.0,0.0,0.0,0.0
BraTS-MET-00011-000,t1n,125,SNFH,2,medsam3,501,box,,0.3546633207862819,0.215556685307575,0.22433862433862434,0.846307385229541
BraTS-MET-00011-000,t1n,125,SNFH,2,medsam3,501,text,Peritumoral Edema,0.6969026548672567,0.534804753820034,0.7816377171215881,0.6287425149700598
BraTS-MET-00011-000,t1n,125,ET,3,medsam3,46,box,,0.014423076923076924,0.007263922518159807,0.0074875207986688855,0.1956521739130435
BraTS-MET-00011-000,t1n,125,ET,3,medsam3,46,text,Enhancing Tumor,0.0,0.0,0.0,0.0
BraTS-MET-00011-000,t1n,126,SNFH,2,medsam3,354,box,,0.3043262058677275,0.17947214076246334,0.18467109233554616,0.864406779661017
BraTS-MET-00011-000,t1n,126,SNFH,2,medsam3,354,text,Peritumoral Edema,0.6961325966850829,0.5338983050847458,0.6810810810810811,0.711864406779661
BraTS-MET-00011-000,t1n,126,ET,3,medsam3,29,box,,0.5853658536585366,0.41379310344827586,1.0,0.41379310344827586
BraTS-MET-00011-000,t1n,126,ET,3,medsam3,29,text,Enhancing Tumor,0.0,0.0,0.0,0.0
BraTS-MET-00011-000,t1n,127,SNFH,2,medsam3,246,box,,0.265359477124183,0.15297663903541825,0.15809968847352024,0.8252032520325203
